name,invasive
478,0.53661567
479,0.63006055
480,0.5074165
481,0.50868636
482,0.48182678
483,0.67647296
484,0.55879277
485,0.44663632
486,0.5171426
487,0.4155001
488,0.53126365
489,0.64204305
490,0.44532228
491,0.49556294
492,0.59918797
493,0.5660617
494,0.5113221
495,0.47556096
496,0.51296675
497,0.5974478
498,0.45929325
499,0.37019488
500,0.47719267
501,0.47578916
502,0.6449658
503,0.49279216
504,0.41899732
505,0.5423467
506,0.52686244
507,0.61882085
508,0.6577862
509,0.5382068
510,0.5528518
511,0.48950693
512,0.46481204
513,0.47325498
514,0.50946486
515,0.64507014
516,0.42483902
517,0.45573908
518,0.6099958
519,0.5422507
520,0.5408103
521,0.5929291
522,0.45791346
523,0.4681851
524,0.6857993
525,0.5374361
526,0.52361757
527,0.62895745
528,0.51077574
529,0.5380393
530,0.62714016
531,0.57237387
532,0.6382874
533,0.5285499
534,0.6784605
535,0.62674
536,0.45111126
537,0.3626711
538,0.48684105
539,0.4340813
540,0.59456027
541,0.50018877
542,0.5900642
543,0.5057225
544,0.641463
545,0.46274644
546,0.6548703
547,0.66689235
548,0.49392927
549,0.46953493
550,0.41254807
551,0.52544826
552,0.6276557
553,0.41149393
554,0.555572
555,0.6380304
556,0.40019786
557,0.6156047
558,0.57645416
559,0.49127355
560,0.48114592
561,0.478712
562,0.4534572
563,0.7046245
564,0.52295905
565,0.55538595
566,0.54250467
567,0.5867649
568,0.61451095
569,0.56588143
570,0.5466884
571,0.5742584
572,0.52317125
573,0.6159846
574,0.569912
575,0.5607428
576,0.5921314
577,0.451267
578,0.5441228
579,0.5285752
580,0.6333696
581,0.6102897
582,0.5972181
583,0.67627543
584,0.49480528
585,0.6901396
586,0.6216771
587,0.48600727
588,0.4720361
589,0.6163446
590,0.5300207
591,0.4097515
592,0.5412489
593,0.654945
594,0.57170576
595,0.49749562
596,0.6154702
597,0.38560346
598,0.5215382
599,0.4952538
600,0.43419993
601,0.6052518
602,0.7469905
603,0.5668359
604,0.5552162
605,0.49867883
606,0.42606583
607,0.49771962
608,0.50738037
609,0.5456546
610,0.52895135
611,0.36089617
612,0.6226214
613,0.47536564
614,0.598196
615,0.48938963
616,0.5407015
617,0.5600553
618,0.57831687
619,0.5891703
620,0.659952
621,0.5578616
622,0.5741637
623,0.54132575
624,0.43024158
625,0.6050819
626,0.6156301
627,0.55384564
628,0.6063859
629,0.4644713
630,0.5412427
631,0.46688402
632,0.48966375
633,0.5109024
634,0.6319975
635,0.47110257
636,0.6378733
637,0.642571
638,0.57216823
639,0.5809586
640,0.5528456
641,0.5135008
642,0.4593962
643,0.7485988
644,0.6052407
645,0.5885222
646,0.6420573
647,0.6057362
648,0.30128476
649,0.5961851
650,0.653444
651,0.58941615
652,0.62235266
653,0.5657224
654,0.6429472
655,0.5016742
656,0.57225007
657,0.6702431
658,0.43980908
659,0.527399
660,0.5449848
661,0.49755397
662,0.4091967
663,0.5296805
664,0.5106704
665,0.5328884
666,0.5977909
667,0.6042921
668,0.64109766
669,0.512996
670,0.43953425
671,0.4853017
672,0.5374869
673,0.437815
674,0.46987033
675,0.52047133
676,0.55218005
677,0.58033687
678,0.46627566
679,0.55008703
680,0.51231307
681,0.48351422
682,0.5851695
683,0.60229284
684,0.49197224
685,0.6492105
686,0.56626797
687,0.5230178
688,0.5923083
689,0.5034387
690,0.5473328
691,0.65649086
692,0.54294515
693,0.52067506
694,0.50119853
695,0.5861326
696,0.6280816
697,0.6941981
698,0.6218698
699,0.5418966
700,0.60136604
701,0.5273383
702,0.4407639
703,0.3288893
704,0.4159217
705,0.6050324
706,0.38009366
707,0.6524174
708,0.62024325
709,0.42555386
710,0.5006271
711,0.6963745
712,0.4137364
713,0.49223003
714,0.61126596
715,0.5849445
716,0.5053284
717,0.4206287
718,0.5157657
719,0.6119108
720,0.66995335
721,0.52485
722,0.6376821
723,0.49833608
724,0.5697698
725,0.5758765
726,0.6195865
727,0.6646408
728,0.46664113
729,0.33198535
730,0.5933041
731,0.53511626
732,0.4110019
733,0.42698935
734,0.6061295
735,0.6707697
736,0.6945256
737,0.41734338
738,0.5074546
739,0.53352004
740,0.6729273
741,0.49229816
742,0.5022451
743,0.6033195
744,0.49335107
745,0.5891508
746,0.7162804
747,0.6482436
748,0.48161775
749,0.49175122
750,0.58075166
751,0.61616254
752,0.49614498
753,0.3335667
754,0.48584908
755,0.46817395
756,0.6176471
757,0.47591764
758,0.59218365
759,0.54373187
760,0.5464542
761,0.44888535
762,0.63756174
763,0.46525547
764,0.61918
765,0.6573209
766,0.5495152
767,0.5041582
768,0.64715266
769,0.555225
770,0.5234458
771,0.485886
772,0.54244405
773,0.6122574
774,0.5540734
775,0.45850503
776,0.49361584
777,0.5961172
778,0.58895224
779,0.5430238
780,0.51690316
781,0.49856195
782,0.5836
783,0.63791865
784,0.54082346
785,0.6708927
786,0.5914251
787,0.5307124
788,0.5153307
789,0.49930632
790,0.61351585
791,0.58718705
792,0.50330824
793,0.5702419
794,0.6515611
795,0.45756787
796,0.61542284
797,0.5741232
798,0.3467768
799,0.55280143
800,0.5264303
801,0.628009
802,0.5087624
803,0.730397
804,0.67048
805,0.69857836
806,0.49216604
807,0.61844236
808,0.5467587
809,0.5814935
810,0.45352766
811,0.4936394
812,0.5163526
813,0.48662832
814,0.52592456
815,0.6047678
816,0.5605702
817,0.5214438
818,0.613034
819,0.55215716
820,0.6624165
821,0.6117019
822,0.5018921
823,0.64721525
824,0.5935831
825,0.51645094
826,0.5094776
827,0.5637835
828,0.5178644
829,0.57556164
830,0.54560727
831,0.6965955
832,0.48171324
833,0.3979926
834,0.62096465
835,0.66138905
836,0.58230644
837,0.4504801
838,0.43746415
839,0.6183379
840,0.6274477
841,0.5024751
842,0.5713464
843,0.5892535
844,0.65232277
845,0.5080711
846,0.51654094
847,0.65866417
848,0.55491817
849,0.56357074
850,0.5128832
851,0.64184266
852,0.4937403
853,0.4735404
854,0.64815843
855,0.5093287
856,0.54531896
857,0.4892364
858,0.63193893
859,0.5698841
860,0.64665115
861,0.59560996
862,0.624892
863,0.6083521
864,0.4449679
865,0.47571263
866,0.5729004
867,0.39446083
868,0.6392821
869,0.5909775
870,0.61542505
871,0.6487684
872,0.51039165
873,0.6594714
874,0.5187233
875,0.59604883
876,0.5290618
877,0.48628134
878,0.4259788
879,0.69715244
880,0.44115382
881,0.4103258
882,0.5211894
883,0.6093463
884,0.5720848
885,0.57722
886,0.3520213
887,0.50963515
888,0.6639954
889,0.5691485
890,0.59557754
891,0.6020916
892,0.47147602
893,0.66667396
894,0.5857534
895,0.51287496
896,0.50131214
897,0.61284435
898,0.59959185
899,0.71043414
900,0.49275148
901,0.61316353
902,0.52545756
903,0.66154814
904,0.5333277
905,0.47942102
906,0.5920513
907,0.45950952
908,0.37185267
909,0.5723166
910,0.5606692
911,0.38520813
912,0.57860416
913,0.42567474
914,0.419753
915,0.5074687
916,0.477859
917,0.5682609
918,0.53903985
919,0.5563775
920,0.5810658
921,0.44317693
922,0.4981543
923,0.5111804
924,0.5847004
925,0.5223048
926,0.51029074
927,0.46495354
928,0.56256753
929,0.57730746
930,0.6190884
931,0.49699244
932,0.579405
933,0.48995873
934,0.6430086
935,0.46010023
936,0.5132873
937,0.5668325
938,0.5106446
939,0.7424955
940,0.4677695
941,0.50927114
942,0.3948386
943,0.48661736
944,0.59035367
945,0.6286336
946,0.52697885
947,0.6154715
948,0.6606299
949,0.5313467
950,0.54694
951,0.44189766
952,0.6558807
953,0.58182526
954,0.3766214
955,0.40362462
956,0.4019299
957,0.6385428
958,0.6936643
959,0.5408785
960,0.59642303
961,0.54957044
962,0.5362448
963,0.3926493
964,0.4709192
965,0.60298383
966,0.6495221
967,0.4306337
968,0.4394768
969,0.5660998
970,0.5056379
971,0.54046345
972,0.45796615
973,0.5130911
974,0.68361485
975,0.5005423
976,0.38298646
977,0.40682864
978,0.4117823
979,0.52301073
980,0.36001182
981,0.5770986
982,0.5803009
983,0.64984584
984,0.5368403
985,0.5869014
986,0.5217343
987,0.63043374
988,0.52254075
989,0.6342002
990,0.5101995
991,0.5842512
992,0.46648237
993,0.5707662
994,0.5044858
995,0.5275033
996,0.50873
997,0.4434859
998,0.44814262
999,0.51927936
1000,0.41247484
1001,0.5908347
1002,0.5033615
1003,0.6217046
1004,0.40565443
1005,0.4505165
1006,0.5337818
1007,0.51798403
1008,0.62815434
1009,0.52849656
1010,0.42860636
1011,0.4517581
1012,0.5979381
1013,0.50040764
1014,0.4729112
1015,0.4878494
1016,0.62708974
1017,0.527153
1018,0.48390257
1019,0.47107384
1020,0.52733266
1021,0.568644
1022,0.43461084
1023,0.64701146
1024,0.5246352
1025,0.48505056
1026,0.54770774
1027,0.65654796
1028,0.6728055
1029,0.6671785
1030,0.55926096
1031,0.5778412
1032,0.47088873
1033,0.5685959
1034,0.5043069
1035,0.6901223
1036,0.5917309
1037,0.6343198
1038,0.5663375
1039,0.4358548
1040,0.5148155
1041,0.7709057
1042,0.6622344
1043,0.63579345
1044,0.72067523
1045,0.46018332
1046,0.65982985
1047,0.636697
1048,0.41356286
1049,0.6691178
1050,0.573167
1051,0.5449917
1052,0.5567742
1053,0.5338005
1054,0.4800303
1055,0.62147146
1056,0.55451244
1057,0.63202715
1058,0.47559276
1059,0.5726314
1060,0.5534878
1061,0.6284654
1062,0.5947586
1063,0.61589336
1064,0.5076852
1065,0.36512476
1066,0.4728086
1067,0.40270257
1068,0.7062598
1069,0.5418293
1070,0.580203
1071,0.6611229
1072,0.50534153
1073,0.5783937
1074,0.44141814
1075,0.5226995
1076,0.49516407
1077,0.49393055
1078,0.49853766
1079,0.550609
1080,0.53525406
1081,0.42243502
1082,0.58841383
1083,0.44081357
1084,0.4496357
1085,0.53857416
1086,0.59572697
1087,0.4877009
1088,0.6037732
1089,0.6304983
1090,0.5925312
1091,0.5382434
1092,0.4398683
1093,0.60152763
1094,0.3538932
1095,0.55290663
1096,0.58598554
1097,0.5136015
1098,0.64178973
1099,0.4676944
1100,0.46242368
1101,0.48289353
1102,0.5733426
1103,0.4924708
1104,0.5227002
1105,0.6194168
1106,0.53102577
1107,0.42712593
1108,0.5267993
1109,0.40158784
1110,0.38198638
1111,0.5972413
1112,0.59461313
1113,0.6219968
1114,0.48911068
1115,0.49025992
1116,0.5356425
1117,0.45585144
1118,0.47274816
1119,0.47430933
1120,0.4849449
1121,0.42532697
1122,0.52817553
1123,0.489225
1124,0.50409186
1125,0.54289603
1126,0.48096916
1127,0.38771778
1128,0.48500967
1129,0.52360684
1130,0.7298026
1131,0.5635988
1132,0.53594416
1133,0.46854088
1134,0.5914318
1135,0.75488037
1136,0.5309894
1137,0.4995168
1138,0.5035129
1139,0.5793136
1140,0.6391678
1141,0.5803276
1142,0.46431515
1143,0.4751792
1144,0.47032523
1145,0.5500038
1146,0.7112135
1147,0.6335424
1148,0.57829696
1149,0.5655766
1150,0.5641052
1151,0.5167638
1152,0.5238432
1153,0.5676363
1154,0.5556654
1155,0.577761
1156,0.46410352
1157,0.31379977
1158,0.49043298
1159,0.6075577
1160,0.57455355
1161,0.5305017
1162,0.3908927
1163,0.44880092
1164,0.6961806
1165,0.6270228
1166,0.46448407
1167,0.58435225
1168,0.5960304
1169,0.37467006
1170,0.54505056
1171,0.53728294
1172,0.5263126
1173,0.6416031
1174,0.56693083
1175,0.59240437
1176,0.46766406
1177,0.47254488
1178,0.64856213
1179,0.5681732
1180,0.5396989
1181,0.5279894
1182,0.5279896
1183,0.49382108
1184,0.51461905
1185,0.46205142
1186,0.4651932
1187,0.4862475
1188,0.50749713
1189,0.63861966
1190,0.5701869
1191,0.59473133
1192,0.59424734
1193,0.7253089
1194,0.31017673
1195,0.5890965
1196,0.47679308
1197,0.5986427
1198,0.5512198
1199,0.5563528
1200,0.62517846
1201,0.38036138
1202,0.46555415
1203,0.51924604
1204,0.5585928
1205,0.52347815
1206,0.5443405
1207,0.7066721
1208,0.34434816
1209,0.5971883
1210,0.45939833
1211,0.6226462
1212,0.5252447
1213,0.53994113
1214,0.57674587
1215,0.5400768
1216,0.45389104
1217,0.45079267
1218,0.70217687
1219,0.5619512
1220,0.51420397
1221,0.63387066
1222,0.5690842
1223,0.7211833
1224,0.47185212
1225,0.64641887
1226,0.4807504
1227,0.41872016
1228,0.65704936
1229,0.5383607
1230,0.5423895
1231,0.6062993
1232,0.6675865
1233,0.43390563
1234,0.54950976
1235,0.64552325
1236,0.55712825
1237,0.4452618
1238,0.65408665
1239,0.67701906
1240,0.50273466
1241,0.42301214
1242,0.58844507
1243,0.5591679
1244,0.47093713
1245,0.58017373
1246,0.53237695
1247,0.6068166
1248,0.61171937
1249,0.42978045
1250,0.46107882
1251,0.49014077
1252,0.4792304
1253,0.6140963
1254,0.55016387
1255,0.6720604
1256,0.44827366
1257,0.60712034
1258,0.6034487
1259,0.62574625
1260,0.44621533
1261,0.48479366
1262,0.4085219
1263,0.44819644
1264,0.47038737
1265,0.53687865
1266,0.48308924
1267,0.50271744
1268,0.6374395
1269,0.4795743
1270,0.6286211
1271,0.5161021
1272,0.47694337
1273,0.5145312
1274,0.5870906
1275,0.62671995
1276,0.6053079
1277,0.7166328
1278,0.65595967
1279,0.6116447
1280,0.49895617
1281,0.51874924
1282,0.48841262
1283,0.53932095
1284,0.63101625
1285,0.5432302
1286,0.4107398
1287,0.6287289
1288,0.56633174
1289,0.60486954
1290,0.6537238
1291,0.56652653
1292,0.6343548
1293,0.41463944
1294,0.48502818
1295,0.5970761
1296,0.50608337
1297,0.59527135
1298,0.5864353
1299,0.4188012
1300,0.5128009
1301,0.46000713
1302,0.47460908
1303,0.508577
1304,0.51492167
1305,0.53066057
1306,0.4736043
1307,0.6677652
1308,0.5463518
1309,0.51191103
1310,0.4590077
1311,0.46085814
1312,0.56430316
1313,0.4567278
1314,0.39018008
1315,0.64665437
1316,0.6063916
1317,0.56235754
1318,0.6727011
1319,0.79705876
1320,0.48590457
1321,0.5830724
1322,0.45173243
1323,0.59612286
1324,0.5703088
1325,0.5076574
1326,0.5240941
1327,0.50917864
1328,0.3901631
1329,0.6006066
1330,0.63694495
1331,0.55981904
1332,0.5893709
1333,0.5348136
1334,0.62793
1335,0.46602896
1336,0.54112166
1337,0.46982422
1338,0.5629701
1339,0.6097022
1340,0.5754524
1341,0.65724325
1342,0.497131
1343,0.56064755
1344,0.45335722
1345,0.5143985
1346,0.5494233
1347,0.39337295
1348,0.5964998
1349,0.47653934
1350,0.5834013
1351,0.66894394
1352,0.4899391
1353,0.5927404
1354,0.5531502
1355,0.61772233
1356,0.5670377
1357,0.39760515
1358,0.65940815
1359,0.53596634
1360,0.5870869
1361,0.59929043
1362,0.45844087
1363,0.6143732
1364,0.5142463
1365,0.5482869
1366,0.43067798
1367,0.53324765
1368,0.58357066
1369,0.6623722
1370,0.6030179
1371,0.7021474
1372,0.5354612
1373,0.61062795
1374,0.4914941
1375,0.47978812
1376,0.4875414
1377,0.5440644
1378,0.4997025
1379,0.43628016
1380,0.5487157
1381,0.5473079
1382,0.5021344
1383,0.52443177
1384,0.61950046
1385,0.64027876
1386,0.55850106
1387,0.58420837
1388,0.34106597
1389,0.4575508
1390,0.708935
1391,0.5498561
1392,0.52743244
1393,0.46357042
1394,0.50811464
1395,0.625108
1396,0.6264225
1397,0.5241894
1398,0.5364889
1399,0.51666254
1400,0.5833982
1401,0.37879056
1402,0.54590553
1403,0.5665408
1404,0.58136725
1405,0.61217016
1406,0.62717617
1407,0.53634816
1408,0.5302201
1409,0.54991585
1410,0.64633614
1411,0.50550985
1412,0.41691655
1413,0.40025055
1414,0.5831572
1415,0.51531297
1416,0.56290793
1417,0.5205122
1418,0.5223002
1419,0.5240504
1420,0.688146
1421,0.51557547
1422,0.628233
1423,0.56645024
1424,0.4821288
1425,0.70217025
1426,0.59473974
1427,0.5468348
1428,0.44446075
1429,0.5504322
1430,0.519153
1431,0.69974923
1432,0.7603351
1433,0.52142847
1434,0.4767104
1435,0.47256383
1436,0.5999172
1437,0.55685145
1438,0.50721943
1439,0.4812964
1440,0.6097424
1441,0.60582703
1442,0.50591636
1443,0.5071689
1444,0.61685145
1445,0.60880876
1446,0.54412764
1447,0.53639543
1448,0.4452642
1449,0.50667065
1450,0.5129146
1451,0.6036287
1452,0.56187046
1453,0.4371399
1454,0.5981068
1455,0.61681825
1456,0.67508864
1457,0.63783956
1458,0.56125903
1459,0.563139
1460,0.5463089
1461,0.5799525
1462,0.6845497
1463,0.7881541
1464,0.5657922
1465,0.55851215
1466,0.50667036
1467,0.46380904
1468,0.50820583
1469,0.6638401
1470,0.47683623
1471,0.50669783
1472,0.48035267
1473,0.5507351
1474,0.64078903
1475,0.45641518
1476,0.50927466
1477,0.58517224
1478,0.4176841
1479,0.692554
1480,0.5897089
1481,0.54725325
1482,0.71137184
1483,0.52991056
1484,0.5110446
1485,0.56772864
1486,0.6097808
1487,0.67206407
1488,0.60345864
1489,0.7045313
1490,0.5129765
1491,0.5713463
1492,0.6035495
1493,0.5471463
1494,0.6414067
1495,0.5687006
1496,0.5323447
1497,0.56088364
1498,0.66420937
1499,0.5916547
1500,0.6440394
1501,0.4733691
1502,0.5148161
1503,0.60807747
1504,0.55419856
1505,0.6796407
1506,0.48934245
1507,0.5693363
1508,0.5731809
1509,0.59209436
1510,0.57892996
1511,0.5817048
1512,0.51161563
1513,0.51077485
1514,0.67035854
1515,0.5115267
1516,0.5141465
1517,0.5776837
1518,0.5099186
1519,0.49940586
1520,0.63824004
1521,0.5899845
1522,0.44314831
1523,0.6384532
1524,0.6365436
1525,0.38008907
1526,0.6487441
1527,0.3970713
1528,0.6340426
1529,0.62339437
1530,0.5437844
1531,0.5363917
